===============================================================================
Id,accdaily1,len,datetime,open,high,low,close,volume,openinterest,MovingAverage,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
767,accdaily1,767,2021-01-28 23:59:59.999989,1617.85,1638.9,1608.1,1633.1,584432.0,,MovingAverage,767,737818.9999999999,Broker,767,990014.5999999999,990014.5999999999,BuySell,767,,,Trades - Net Profit/Loss,767,,,Trades - Net Profit/Loss,767,,,DrawDown,767,1.2785633550434332,1.5493353103921008,BuySell,767,,
768,accdaily1,768,2021-01-29 23:59:59.999989,1645.0,1655.0,1593.4,1603.85,859756.0,,MovingAverage,768,737819.9999999999,Broker,768,990014.5999999999,990014.5999999999,BuySell,768,,,Trades - Net Profit/Loss,768,,,Trades - Net Profit/Loss,768,,,DrawDown,768,1.2785633550434332,1.5493353103921008,BuySell,768,,
769,accdaily1,769,2021-02-01 23:59:59.999989,1625.0,1696.95,1584.2,1685.45,952374.0,,MovingAverage,769,737822.9999999999,Broker,769,990014.5999999999,990014.5999999999,BuySell,769,,,Trades - Net Profit/Loss,769,,,Trades - Net Profit/Loss,769,,,DrawDown,769,1.2785633550434332,1.5493353103921008,BuySell,769,,
770,accdaily1,770,2021-02-02 23:59:59.999989,1700.0,1784.0,1691.05,1762.85,1697944.0,,MovingAverage,770,737823.9999999999,Broker,770,990014.5999999999,990014.5999999999,BuySell,770,,,Trades - Net Profit/Loss,770,,,Trades - Net Profit/Loss,770,,,DrawDown,770,1.2785633550434332,1.5493353103921008,BuySell,770,,
771,accdaily1,771,2021-02-03 23:59:59.999989,1770.0,1783.95,1719.8,1727.65,893327.0,,MovingAverage,771,737824.9999999999,Broker,771,990014.5999999999,990014.5999999999,BuySell,771,,,Trades - Net Profit/Loss,771,,,Trades - Net Profit/Loss,771,,,DrawDown,771,1.2785633550434332,1.5493353103921008,BuySell,771,,
772,accdaily1,772,2021-02-04 23:59:59.999989,1734.5,1761.4,1716.35,1748.95,952288.0,,MovingAverage,772,737825.9999999999,Broker,772,941448.5999999999,990419.1999999998,BuySell,772,1690.60475,,Trades - Net Profit/Loss,772,,,Trades - Net Profit/Loss,772,,,DrawDown,772,1.2382177952238638,1.5493353103921008,BuySell,772,1734.5,
773,accdaily1,773,2021-02-05 23:59:59.999989,1755.0,1763.0,1715.0,1723.0,1089231.0,,MovingAverage,773,737826.9999999999,Broker,773,990588.5999999999,990588.5999999999,BuySell,773,,1789.445,Trades - Net Profit/Loss,773,574.0,,Trades - Net Profit/Loss,773,574.0,,DrawDown,773,1.2213257096246637,1.5493353103921008,BuySell,773,,1755.0
774,accdaily1,774,2021-02-08 23:59:59.999989,1736.0,1776.0,1727.0,1763.9,1247842.0,,MovingAverage,774,737829.9999999999,Broker,774,990588.5999999999,990588.5999999999,BuySell,774,,,Trades - Net Profit/Loss,774,,,Trades - Net Profit/Loss,774,,,DrawDown,774,1.2213257096246637,1.5493353103921008,BuySell,774,,
775,accdaily1,775,2021-02-09 23:59:59.999989,1771.85,1779.0,1753.25,1761.65,791259.0,,MovingAverage,775,737830.9999999999,Broker,775,990588.5999999999,990588.5999999999,BuySell,775,,,Trades - Net Profit/Loss,775,,,Trades - Net Profit/Loss,775,,,DrawDown,775,1.2213257096246637,1.5493353103921008,BuySell,775,,
776,accdaily1,776,2021-02-10 23:59:59.999989,1769.0,1802.45,1747.0,1761.75,1419214.0,,MovingAverage,776,737831.9999999999,Broker,776,990588.5999999999,990588.5999999999,BuySell,776,,,Trades - Net Profit/Loss,776,,,Trades - Net Profit/Loss,776,,,DrawDown,776,1.2213257096246637,1.5493353103921008,BuySell,776,,
777,accdaily1,777,2021-02-11 23:59:59.999989,1750.0,1790.0,1742.0,1775.95,1521543.0,,MovingAverage,777,737832.9999999999,Broker,777,990588.5999999999,990588.5999999999,BuySell,777,,,Trades - Net Profit/Loss,777,,,Trades - Net Profit/Loss,777,,,DrawDown,777,1.2213257096246637,1.5493353103921008,BuySell,777,,
778,accdaily1,778,2021-02-12 23:59:59.999989,1751.0,1813.6,1716.1,1765.75,3673122.0,,MovingAverage,778,737833.9999999999,Broker,778,990588.5999999999,990588.5999999999,BuySell,778,,,Trades - Net Profit/Loss,778,,,Trades - Net Profit/Loss,778,,,DrawDown,778,1.2213257096246637,1.5493353103921008,BuySell,778,,
779,accdaily1,779,2021-02-15 23:59:59.999989,1785.0,1798.0,1766.65,1788.05,911884.0,,MovingAverage,779,737836.9999999999,Broker,779,990588.5999999999,990588.5999999999,BuySell,779,,,Trades - Net Profit/Loss,779,,,Trades - Net Profit/Loss,779,,,DrawDown,779,1.2213257096246637,1.5493353103921008,BuySell,779,,
780,accdaily1,780,2021-02-16 23:59:59.999989,1791.0,1843.55,1784.95,1819.3,1937730.0,,MovingAverage,780,737837.9999999999,Broker,780,990588.5999999999,990588.5999999999,BuySell,780,,,Trades - Net Profit/Loss,780,,,Trades - Net Profit/Loss,780,,,DrawDown,780,1.2213257096246637,1.5493353103921008,BuySell,780,,
781,accdaily1,781,2021-02-17 23:59:59.999989,1820.0,1837.0,1807.0,1819.75,860949.0,,MovingAverage,781,737838.9999999999,Broker,781,990588.5999999999,990588.5999999999,BuySell,781,,,Trades - Net Profit/Loss,781,,,Trades - Net Profit/Loss,781,,,DrawDown,781,1.2213257096246637,1.5493353103921008,BuySell,781,,
782,accdaily1,782,2021-02-18 23:59:59.999989,1833.1,1838.1,1775.15,1787.9,634760.0,,MovingAverage,782,737839.9999999999,Broker,782,990588.5999999999,990588.5999999999,BuySell,782,,,Trades - Net Profit/Loss,782,,,Trades - Net Profit/Loss,782,,,DrawDown,782,1.2213257096246637,1.5493353103921008,BuySell,782,,
783,accdaily1,783,2021-02-19 23:59:59.999989,1800.0,1801.75,1735.5,1747.35,767848.0,,MovingAverage,783,737840.9999999999,Broker,783,990588.5999999999,990588.5999999999,BuySell,783,,,Trades - Net Profit/Loss,783,,,Trades - Net Profit/Loss,783,,,DrawDown,783,1.2213257096246637,1.5493353103921008,BuySell,783,,
784,accdaily1,784,2021-02-22 23:59:59.999989,1749.8,1754.9,1689.65,1700.35,533284.0,,MovingAverage,784,737843.9999999999,Broker,784,990588.5999999999,990588.5999999999,BuySell,784,,,Trades - Net Profit/Loss,784,,,Trades - Net Profit/Loss,784,,,DrawDown,784,1.2213257096246637,1.5493353103921008,BuySell,784,,
785,accdaily1,785,2021-02-23 23:59:59.999989,1714.9,1724.95,1686.05,1697.05,735863.0,,MovingAverage,785,737844.9999999999,Broker,785,990588.5999999999,990588.5999999999,BuySell,785,,,Trades - Net Profit/Loss,785,,,Trades - Net Profit/Loss,785,,,DrawDown,785,1.2213257096246637,1.5493353103921008,BuySell,785,,
786,accdaily1,786,2021-02-24 23:59:59.999989,1708.0,1745.0,1708.0,1730.65,481605.0,,MovingAverage,786,737845.9999999999,Broker,786,1040120.5999999999,989931.7499999999,BuySell,786,,1771.1749999999997,Trades - Net Profit/Loss,786,,,Trades - Net Profit/Loss,786,,,DrawDown,786,1.2868249211112794,1.5493353103921008,BuySell,786,,1708.0
787,accdaily1,787,2021-02-25 23:59:59.999989,1742.0,1810.0,1730.1,1801.25,1114144.0,,MovingAverage,787,737846.9999999999,Broker,787,989602.5999999999,989602.5999999999,BuySell,787,1704.1484999999998,,Trades - Net Profit/Loss,787,,-986.0,Trades - Net Profit/Loss,787,,-986.0,DrawDown,787,1.3196468217900066,1.5493353103921008,BuySell,787,1742.0,
788,accdaily1,788,2021-02-26 23:59:59.999989,1780.0,1847.0,1712.0,1733.2,2973895.0,,MovingAverage,788,737847.9999999999,Broker,788,989602.5999999999,989602.5999999999,BuySell,788,,,Trades - Net Profit/Loss,788,,,Trades - Net Profit/Loss,788,,,DrawDown,788,1.3196468217900066,1.5493353103921008,BuySell,788,,
789,accdaily1,789,2021-03-01 23:59:59.999989,1754.4,1779.85,1725.7,1774.4,890744.0,,MovingAverage,789,737850.9999999999,Broker,789,989602.5999999999,989602.5999999999,BuySell,789,,,Trades - Net Profit/Loss,789,,,Trades - Net Profit/Loss,789,,,DrawDown,789,1.3196468217900066,1.5493353103921008,BuySell,789,,
790,accdaily1,790,2021-03-02 23:59:59.999989,1779.0,1812.95,1760.05,1771.8,824150.0,,MovingAverage,790,737851.9999999999,Broker,790,989602.5999999999,989602.5999999999,BuySell,790,,,Trades - Net Profit/Loss,790,,,Trades - Net Profit/Loss,790,,,DrawDown,790,1.3196468217900066,1.5493353103921008,BuySell,790,,
791,accdaily1,791,2021-03-03 23:59:59.999989,1784.0,1817.75,1773.2,1796.4,841356.0,,MovingAverage,791,737852.9999999999,Broker,791,941434.5999999999,989937.3999999999,BuySell,791,1746.602,,Trades - Net Profit/Loss,791,,,Trades - Net Profit/Loss,791,,,DrawDown,791,1.2862615192007962,1.5493353103921008,BuySell,791,1784.0,
792,accdaily1,792,2021-03-04 23:59:59.999989,1774.2,1863.9,1765.25,1853.7,1152626.0,,MovingAverage,792,737853.9999999999,Broker,792,989337.9999999999,989337.9999999999,BuySell,792,,1891.8584999999998,Trades - Net Profit/Loss,792,,-264.5999999999988,Trades - Net Profit/Loss,792,,-264.5999999999988,DrawDown,792,1.346031980287925,1.5493353103921008,BuySell,792,,1774.2
793,accdaily1,793,2021-03-05 23:59:59.999989,1859.0,1894.0,1812.5,1824.45,2338230.0,,MovingAverage,793,737854.9999999999,Broker,793,989337.9999999999,989337.9999999999,BuySell,793,,,Trades - Net Profit/Loss,793,,,Trades - Net Profit/Loss,793,,,DrawDown,793,1.346031980287925,1.5493353103921008,BuySell,793,,
794,accdaily1,794,2021-03-08 23:59:59.999989,1836.45,1853.4,1813.5,1822.8,757659.0,,MovingAverage,794,737857.9999999999,Broker,794,989337.9999999999,989337.9999999999,BuySell,794,,,Trades - Net Profit/Loss,794,,,Trades - Net Profit/Loss,794,,,DrawDown,794,1.346031980287925,1.5493353103921008,BuySell,794,,
795,accdaily1,795,2021-03-09 23:59:59.999989,1830.0,1856.6,1795.1,1827.85,825196.0,,MovingAverage,795,737858.9999999999,Broker,795,989337.9999999999,989337.9999999999,BuySell,795,,,Trades - Net Profit/Loss,795,,,Trades - Net Profit/Loss,795,,,DrawDown,795,1.346031980287925,1.5493353103921008,BuySell,795,,
796,accdaily1,796,2021-03-10 23:59:59.999989,1838.9,1844.0,1810.75,1835.05,645527.0,,MovingAverage,796,737859.9999999999,Broker,796,989337.9999999999,989337.9999999999,BuySell,796,,,Trades - Net Profit/Loss,796,,,Trades - Net Profit/Loss,796,,,DrawDown,796,1.346031980287925,1.5493353103921008,BuySell,796,,
797,accdaily1,797,2021-03-12 23:59:59.999989,1843.9,1848.0,1782.0,1787.65,1032982.0,,MovingAverage,797,737861.9999999999,Broker,797,989337.9999999999,989337.9999999999,BuySell,797,,,Trades - Net Profit/Loss,797,,,Trades - Net Profit/Loss,797,,,DrawDown,797,1.346031980287925,1.5493353103921008,BuySell,797,,
798,accdaily1,798,2021-03-15 23:59:59.999989,1792.0,1798.75,1741.1,1767.1,715929.0,,MovingAverage,798,737864.9999999999,Broker,798,989337.9999999999,989337.9999999999,BuySell,798,,,Trades - Net Profit/Loss,798,,,Trades - Net Profit/Loss,798,,,DrawDown,798,1.346031980287925,1.5493353103921008,BuySell,798,,
799,accdaily1,799,2021-03-16 23:59:59.999989,1771.1,1789.75,1760.9,1766.15,530988.0,,MovingAverage,799,737865.9999999999,Broker,799,989337.9999999999,989337.9999999999,BuySell,799,,,Trades - Net Profit/Loss,799,,,Trades - Net Profit/Loss,799,,,DrawDown,799,1.346031980287925,1.5493353103921008,BuySell,799,,
800,accdaily1,800,2021-03-17 23:59:59.999989,1766.1,1776.95,1721.55,1727.65,871784.0,,MovingAverage,800,737866.9999999999,Broker,800,1038788.7999999999,990414.6,BuySell,800,,1803.6042499999999,Trades - Net Profit/Loss,800,,,Trades - Net Profit/Loss,800,,,DrawDown,800,1.2386764941244184,1.5493353103921008,BuySell,800,,1766.1
801,accdaily1,801,2021-03-18 23:59:59.999989,1744.95,1749.0,1711.05,1731.75,933344.0,,MovingAverage,801,737867.9999999999,Broker,801,989930.2,989930.2,BuySell,801,1685.3842499999998,,Trades - Net Profit/Loss,801,592.1999999999962,,Trades - Net Profit/Loss,801,592.1999999999962,,DrawDown,801,1.2869794826973338,1.5493353103921008,BuySell,801,1744.95,
802,accdaily1,802,2021-03-19 23:59:59.999989,1721.8,1770.0,1692.0,1755.0,1091315.0,,MovingAverage,802,737868.9999999999,Broker,802,989930.2,989930.2,BuySell,802,,,Trades - Net Profit/Loss,802,,,Trades - Net Profit/Loss,802,,,DrawDown,802,1.2869794826973338,1.5493353103921008,BuySell,802,,
803,accdaily1,803,2021-03-22 23:59:59.999989,1760.0,1873.9,1751.2,1860.0,4627665.0,,MovingAverage,803,737871.9999999999,Broker,803,989930.2,989930.2,BuySell,803,,,Trades - Net Profit/Loss,803,,,Trades - Net Profit/Loss,803,,,DrawDown,803,1.2869794826973338,1.5493353103921008,BuySell,803,,
804,accdaily1,804,2021-03-23 23:59:59.999989,1859.95,1925.0,1839.6,1913.75,1921529.0,,MovingAverage,804,737872.9999999999,Broker,804,989930.2,989930.2,BuySell,804,,,Trades - Net Profit/Loss,804,,,Trades - Net Profit/Loss,804,,,DrawDown,804,1.2869794826973338,1.5493353103921008,BuySell,804,,
805,accdaily1,805,2021-03-24 23:59:59.999989,1909.0,1923.3,1888.0,1892.25,1293661.0,,MovingAverage,805,737873.9999999999,Broker,805,942205.2,989511.45,BuySell,805,1859.68,,Trades - Net Profit/Loss,805,,,Trades - Net Profit/Loss,805,,,DrawDown,805,1.3287360402219153,1.5493353103921008,BuySell,805,1909.0,
806,accdaily1,806,2021-03-25 23:59:59.999989,1909.0,1912.0,1841.7,1850.0,981995.0,,MovingAverage,806,737874.9999999999,Broker,806,989930.2,989930.2,BuySell,806,,1940.6799999999998,Trades - Net Profit/Loss,806,0.0,,Trades - Net Profit/Loss,806,0.0,,DrawDown,806,1.2869794826973338,1.5493353103921008,BuySell,806,,1909.0
807,accdaily1,807,2021-03-26 23:59:59.999989,1865.0,1888.0,1848.0,1861.95,572651.0,,MovingAverage,807,737875.9999999999,Broker,807,989930.2,989930.2,BuySell,807,,,Trades - Net Profit/Loss,807,,,Trades - Net Profit/Loss,807,,,DrawDown,807,1.2869794826973338,1.5493353103921008,BuySell,807,,
808,accdaily1,808,2021-03-30 23:59:59.999989,1864.0,1905.0,1858.15,1874.05,621135.0,,MovingAverage,808,737879.9999999999,Broker,808,989930.2,989930.2,BuySell,808,,,Trades - Net Profit/Loss,808,,,Trades - Net Profit/Loss,808,,,DrawDown,808,1.2869794826973338,1.5493353103921008,BuySell,808,,
809,accdaily1,809,2021-03-31 23:59:59.999989,1876.55,1920.6,1867.5,1903.25,672297.0,,MovingAverage,809,737880.9999999999,Broker,809,989930.2,989930.2,BuySell,809,,,Trades - Net Profit/Loss,809,,,Trades - Net Profit/Loss,809,,,DrawDown,809,1.2869794826973338,1.5493353103921008,BuySell,809,,
810,accdaily1,810,2021-04-01 23:59:59.999989,1920.0,1920.0,1886.95,1913.35,765296.0,,MovingAverage,810,737881.9999999999,Broker,810,989930.2,989930.2,BuySell,810,,,Trades - Net Profit/Loss,810,,,Trades - Net Profit/Loss,810,,,DrawDown,810,1.2869794826973338,1.5493353103921008,BuySell,810,,
811,accdaily1,811,2021-04-05 23:59:59.999989,1908.0,1937.0,1872.1,1894.4,1272161.0,,MovingAverage,811,737885.9999999999,Broker,811,989930.2,989930.2,BuySell,811,,,Trades - Net Profit/Loss,811,,,Trades - Net Profit/Loss,811,,,DrawDown,811,1.2869794826973338,1.5493353103921008,BuySell,811,,
812,accdaily1,812,2021-04-06 23:59:59.999989,1904.9,1922.7,1890.05,1908.45,965415.0,,MovingAverage,812,737886.9999999999,Broker,812,989930.2,989930.2,BuySell,812,,,Trades - Net Profit/Loss,812,,,Trades - Net Profit/Loss,812,,,DrawDown,812,1.2869794826973338,1.5493353103921008,BuySell,812,,
813,accdaily1,813,2021-04-07 23:59:59.999989,1919.5,1954.5,1901.9,1918.45,1643523.0,,MovingAverage,813,737887.9999999999,Broker,813,989930.2,989930.2,BuySell,813,,,Trades - Net Profit/Loss,813,,,Trades - Net Profit/Loss,813,,,DrawDown,813,1.2869794826973338,1.5493353103921008,BuySell,813,,
814,accdaily1,814,2021-04-08 23:59:59.999989,1925.0,2010.0,1924.0,1981.65,948277.0,,MovingAverage,814,737888.9999999999,Broker,814,989930.2,989930.2,BuySell,814,,,Trades - Net Profit/Loss,814,,,Trades - Net Profit/Loss,814,,,DrawDown,814,1.2869794826973338,1.5493353103921008,BuySell,814,,
815,accdaily1,815,2021-04-09 23:59:59.999989,1999.0,2022.85,1948.45,1960.75,1376841.0,,MovingAverage,815,737889.9999999999,Broker,815,989930.2,989930.2,BuySell,815,,,Trades - Net Profit/Loss,815,,,Trades - Net Profit/Loss,815,,,DrawDown,815,1.2869794826973338,1.5493353103921008,BuySell,815,,
===============================================================================
Cerebro:
  -----------------------------------------------------------------------------
  - Datas:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - Data0:
      - Name: accdaily1
      - Timeframe: Days
      - Compression: 1
  -----------------------------------------------------------------------------
  - Strategies:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - MovingAverage:
      *************************************************************************
      - Params:
      *************************************************************************
      - Indicators:
        .......................................................................
        - SMA:
          - Lines: sma
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 10
        .......................................................................
        - CrossOver:
          - Lines: crossover
          - Params: None
        .......................................................................
        - RSI:
          - Lines: rsi
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 9
            - movav: SmoothedMovingAverage
            - upperband: 70.0
            - lowerband: 30.0
            - safediv: False
            - safehigh: 100.0
            - safelow: 50.0
            - lookback: 1
        .......................................................................
        - StochasticSlow:
          - Lines: percK, percD
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 14
            - period_dfast: 3
            - movav: MovingAverageSimple
            - upperband: 80.0
            - lowerband: 20.0
            - safediv: True
            - safezero: 0.0
            - period_dslow: 3
      *************************************************************************
      - Observers:
        .......................................................................
        - Broker:
          - Lines: cash, value
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - fund: None
        .......................................................................
        - BuySell:
          - Lines: buy, sell
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - barplot: False
            - bardist: 0.015
        .......................................................................
        - Trades:
          - Lines: pnlplus, pnlminus
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - pnlcomm: True
        .......................................................................
        - DrawDown:
          - Lines: drawdown, maxdrawdown
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - fund: None
      *************************************************************************
      - Analyzers:
        .......................................................................
        - Value:
          - Begin: 1000000.0
          - End: 989930.2
        .......................................................................
        - ta:
          - Params: None
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Analysis:
            """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
            - total:
              - total: 63
              - open: 0
              - closed: 63
            """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
            - streak:
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
              - won:
                - current: 2
                - longest: 4
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
              - lost:
                - current: 0
                - longest: 4
            """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
            - pnl:
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
              - gross:
                - total: -10069.799999999996
                - average: -159.83809523809518
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
              - net:
                - total: -10069.799999999996
                - average: -159.83809523809518
            """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
            - won:
              - total: 32
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
              - pnl:
                - total: 20214.750000000007
                - average: 631.7109375000002
                - max: 2062.5
            """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
